Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2023	Cytoplasmic Translation (GO:0002181)	22/93	9.274957e-27	3.691433e-24	0	0	4.504577e+01	2.700155e+03	RPL4;RPL5;RPLP0P6;RPL3;RPL32;RPS7;RPLP0;RPL22;RPS6;RPS3A;RPL10A;RPL8;RPL9;RPL6;RPL7;RPS4X;RPS15A;RACK1;RPS3;RPL13;RPL29;RPS23
GO_Biological_Process_2023	Peptide Biosynthetic Process (GO:0043043)	23/158	9.186031e-23	1.828020e-20	0	0	2.487029e+01	1.261963e+03	RPL4;RPL5;RPL3;EEF1A1P5;RPL32;RPS7;RPL22;RPS6;RPLP0;RPS3A;RPL10A;RPL8;RPS4Y1;RPL9;RPL6;RPL7;EEF1A1;RPS4X;RPS15A;RPS3;RPL13;RPL29;RPS23
GO_Biological_Process_2023	Translation (GO:0006412)	25/234	2.837722e-21	2.895375e-19	0	0	1.765748e+01	8.353981e+02	RPL4;RPL5;RPLP0P6;RPL3;EEF1A1P5;RPL32;RPLP0;RPL10A;RPL8;RPS4Y1;RPL9;RPL6;RPL7;RPS4X;RPS15A;RACK1;RPS3;RPL13;RPS7;RPL22;RPS6;RPS3A;EEF1A1;RPL29;RPS23
GO_Biological_Process_2023	Macromolecule Biosynthetic Process (GO:0009059)	23/183	2.909925e-21	2.895375e-19	0	0	2.095769e+01	9.910084e+02	RPL4;RPL5;RPL3;EEF1A1P5;RPL32;RPS7;RPL22;RPS6;RPLP0;RPS3A;RPL10A;RPL8;RPS4Y1;RPL9;RPL6;RPL7;EEF1A1;RPS4X;RPS15A;RPS3;RPL13;RPL29;RPS23
GO_Biological_Process_2023	Gene Expression (GO:0010467)	23/296	1.554968e-16	1.237755e-14	0	0	1.221237e+01	4.445292e+02	RPL4;RPL5;RPL3;EEF1A1P5;RPL32;RPS7;RPL22;RPS6;RPLP0;RPS3A;RPL10A;RPL8;RPS4Y1;RPL9;RPL6;RPL7;EEF1A1;RPS4X;RPS15A;RPS3;RPL13;RPL29;RPS23
GO_Biological_Process_2023	Ribonucleoprotein Complex Biogenesis (GO:0022613)	8/118	4.453290e-06	2.719049e-04	0	0	9.567030e+00	1.178837e+02	RPS4X;RPL5;RPS15A;RPS7;RPS6;RPS3A;RPL7;RPS23
GO_Biological_Process_2023	Alpha-Beta T Cell Activation (GO:0046631)	4/15	4.782246e-06	2.719049e-04	0	0	4.682645e+01	5.736521e+02	TRBC2;CD3G;CD3E;CD3D
GO_Biological_Process_2023	Ribosomal Large Subunit Assembly (GO:0000027)	4/22	2.454656e-05	1.221191e-03	0	0	2.860606e+01	3.036516e+02	RPL5;RPLP0P6;RPLP0;RPL6
GO_Biological_Process_2023	T Cell Activation (GO:0042110)	7/111	2.869800e-05	1.269089e-03	0	0	8.798141e+00	9.201696e+01	DPP4;CD2;CD84;TRBC2;CD3G;CD3E;CD3D
GO_Biological_Process_2023	Ribosome Biogenesis (GO:0042254)	8/155	3.273072e-05	1.302682e-03	0	0	7.145578e+00	7.379379e+01	RPS4X;RPL5;RPS15A;RPS7;RPS6;RPS3A;RPL7;RPS23
GO_Biological_Process_2023	Ribosomal Small Subunit Biogenesis (GO:0042274)	6/84	5.404663e-05	1.955505e-03	0	0	1.000202e+01	9.827652e+01	RPS4X;RPS15A;RPS7;RPS6;RPS3A;RPS23
GO_Biological_Process_2023	Ribosomal Large Subunit Biogenesis (GO:0042273)	5/54	6.682767e-05	2.216451e-03	0	0	1.320061e+01	1.269027e+02	RPL5;RPLP0P6;RPLP0;RPL6;RPL7
GO_Biological_Process_2023	Ribosome Assembly (GO:0042255)	4/50	6.508161e-04	1.992498e-02	0	0	1.117787e+01	8.201517e+01	RPL5;RPLP0P6;RPLP0;RPL6
GO_Biological_Process_2023	Negative Regulation Of Ubiquitin Protein Ligase Activity (GO:1904667)	2/8	1.683070e-03	4.784727e-02	0	0	4.238462e+01	2.707163e+02	RPL5;RPS7
GO_Biological_Process_2023	Regulation Of Cell-Cell Adhesion Mediated By Integrin (GO:0033632)	2/9	2.152738e-03	5.711931e-02	0	0	3.632784e+01	2.230898e+02	DPP4;CD3E
GO_Biological_Process_2023	Positive Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001244)	3/39	3.588915e-03	8.927427e-02	0	0	1.064839e+01	5.994941e+01	RPS7;RACK1;RPS3
GO_Biological_Process_2023	Gamma-Delta T Cell Activation (GO:0046629)	2/12	3.885745e-03	9.097215e-02	0	0	2.542564e+01	1.411235e+02	CD3G;CD3E
GO_Biological_Process_2023	Translational Elongation (GO:0006414)	3/42	4.431107e-03	9.797669e-02	0	0	9.827792e+00	5.325784e+01	EEF1A1;EEF1A1P5;RACK1
GO_Biological_Process_2023	rRNA Metabolic Process (GO:0016072)	4/91	5.884991e-03	1.211230e-01	0	0	5.897895e+00	3.028776e+01	RPL5;RPS7;RPS6;RPL7
GO_Biological_Process_2023	Regulation Of Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage (GO:1902229)	2/15	6.086585e-03	1.211230e-01	0	0	1.955523e+01	9.976428e+01	RPS3;TPT1
GO_Biological_Process_2023	T Cell Receptor Signaling Pathway (GO:0050852)	4/95	6.842250e-03	1.296769e-01	0	0	5.637505e+00	2.810093e+01	TRBC2;CD3G;CD3E;CD3D
GO_Biological_Process_2023	Negative Regulation Of Ubiquitin-Protein Transferase Activity (GO:0051444)	2/17	7.802486e-03	1.347268e-01	0	0	1.694615e+01	8.224499e+01	RPL5;RPS7
GO_Biological_Process_2023	Regulation Of Ubiquitin Protein Ligase Activity (GO:1904666)	2/17	7.802486e-03	1.347268e-01	0	0	1.694615e+01	8.224499e+01	RPL5;RPS7
GO_Biological_Process_2023	ncRNA Processing (GO:0034470)	4/100	8.176820e-03	1.347268e-01	0	0	5.342532e+00	2.567863e+01	RPL5;RPS7;RPS6;RPL7
GO_Biological_Process_2023	rRNA Processing (GO:0006364)	4/101	8.462741e-03	1.347268e-01	0	0	5.287187e+00	2.523089e+01	RPL5;RPS7;RPS6;RPL7
GO_Biological_Process_2023	Modulation By Host Of Viral Genome Replication (GO:0044827)	2/21	1.180184e-02	1.806589e-01	0	0	1.337584e+01	5.938206e+01	EEF1A1;IFI27
GO_Biological_Process_2023	Negative Regulation Of Proteolysis Involved In Protein Catabolic Process (GO:1903051)	2/25	1.651621e-02	2.434612e-01	0	0	1.104738e+01	4.533196e+01	RPL5;RPS7
GO_Biological_Process_2023	Antigen Receptor-Mediated Signaling Pathway (GO:0050851)	4/134	2.182552e-02	3.102341e-01	0	0	3.938462e+00	1.506334e+01	TRBC2;CD3G;CD3E;CD3D
GO_Biological_Process_2023	protein-RNA Complex Assembly (GO:0022618)	4/150	3.129860e-02	3.968206e-01	0	0	3.504003e+00	1.213850e+01	RPL5;RPLP0P6;RPLP0;RPL6
GO_Biological_Process_2023	Type I Interferon-Mediated Signaling Pathway (GO:0060337)	2/37	3.448084e-02	3.968206e-01	0	0	7.255311e+00	2.443118e+01	IFITM1;IFI27
GO_Biological_Process_2023	Cellular Response To Type I Interferon (GO:0071357)	2/38	3.621133e-02	3.968206e-01	0	0	7.053419e+00	2.340595e+01	IFITM1;IFI27
GO_Biological_Process_2023	Negative Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000059)	2/39	3.797471e-02	3.968206e-01	0	0	6.862439e+00	2.244591e+01	RPL5;RPS7
GO_Biological_Process_2023	Retina Homeostasis (GO:0001895)	2/39	3.797471e-02	3.968206e-01	0	0	6.862439e+00	2.244591e+01	ACTG1;JCHAIN
GO_Biological_Process_2023	Positive Regulation Of Intrinsic Apoptotic Signaling Pathway By P53 Class Mediator (GO:1902255)	1/5	3.888443e-02	3.968206e-01	0	0	3.158917e+01	1.025751e+02	RPS7
GO_Biological_Process_2023	Negative Regulation Of Mast Cell Activation (GO:0033004)	1/5	3.888443e-02	3.968206e-01	0	0	3.158917e+01	1.025751e+02	CD84
GO_Biological_Process_2023	Negative Regulation Of Myeloid Leukocyte Mediated Immunity (GO:0002887)	1/5	3.888443e-02	3.968206e-01	0	0	3.158917e+01	1.025751e+02	CD84
GO_Biological_Process_2023	Negative Regulation Of Nuclear-Transcribed mRNA Catabolic Process, Nonsense-Mediated Decay (GO:2000623)	1/5	3.888443e-02	3.968206e-01	0	0	3.158917e+01	1.025751e+02	PABPC1
GO_Biological_Process_2023	Glyoxylate Metabolic Process (GO:0046487)	1/5	3.888443e-02	3.968206e-01	0	0	3.158917e+01	1.025751e+02	MGAT4A
GO_Biological_Process_2023	Positive Regulation Of Cell-Cell Adhesion Mediated By Integrin (GO:0033634)	1/5	3.888443e-02	3.968206e-01	0	0	3.158917e+01	1.025751e+02	CD3E
GO_Biological_Process_2023	Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000058)	2/42	4.345596e-02	4.302021e-01	0	0	6.346795e+00	1.990359e+01	RPL5;RPS7
GO_Biological_Process_2023	Positive Regulation Of Gastrulation (GO:2000543)	1/6	4.647912e-02	4.302021e-01	0	0	2.527006e+01	7.754756e+01	RACK1
GO_Biological_Process_2023	Positive Regulation Of Membrane Depolarization (GO:1904181)	1/6	4.647912e-02	4.302021e-01	0	0	2.527006e+01	7.754756e+01	RACK1
GO_Biological_Process_2023	Receptor-Mediated Virion Attachment To Host Cell (GO:0046813)	1/6	4.647912e-02	4.302021e-01	0	0	2.527006e+01	7.754756e+01	DPP4
GO_Biological_Process_2023	Regulation Of Chaperone-Mediated Autophagy (GO:1904714)	1/7	5.401418e-02	4.370187e-01	0	0	2.105732e+01	6.145599e+01	EEF1A1
GO_Biological_Process_2023	Regulation Of Cyclic-Nucleotide Phosphodiesterase Activity (GO:0051342)	1/7	5.401418e-02	4.370187e-01	0	0	2.105732e+01	6.145599e+01	RACK1
GO_Biological_Process_2023	Regulation Of Endodeoxyribonuclease Activity (GO:0032071)	1/7	5.401418e-02	4.370187e-01	0	0	2.105732e+01	6.145599e+01	RPS3
GO_Biological_Process_2023	Regulation Of Lymphocyte Apoptotic Process (GO:0070228)	1/7	5.401418e-02	4.370187e-01	0	0	2.105732e+01	6.145599e+01	CD3G
GO_Biological_Process_2023	Regulation Of Golgi To Plasma Membrane Protein Transport (GO:0042996)	1/7	5.401418e-02	4.370187e-01	0	0	2.105732e+01	6.145599e+01	RACK1
GO_Biological_Process_2023	Positive Regulation Of Translation (GO:0045727)	3/108	5.418466e-02	4.370187e-01	0	0	3.638157e+00	1.060653e+01	RPS4X;RPL5;PABPC1
GO_Biological_Process_2023	Interferon-Mediated Signaling Pathway (GO:0140888)	2/49	5.728420e-02	4.370187e-01	0	0	5.399618e+00	1.544145e+01	IFITM1;IFI27
GO_Biological_Process_2023	Negative Regulation Of Leukocyte Degranulation (GO:0043301)	1/8	6.149006e-02	4.370187e-01	0	0	1.804823e+01	5.033433e+01	CD84
GO_Biological_Process_2023	Positive Regulation Of Monocyte Chemotactic Protein-1 Production (GO:0071639)	1/8	6.149006e-02	4.370187e-01	0	0	1.804823e+01	5.033433e+01	CD84
GO_Biological_Process_2023	Negative Regulation Of Oxidative Stress-Induced Neuron Death (GO:1903204)	1/8	6.149006e-02	4.370187e-01	0	0	1.804823e+01	5.033433e+01	RACK1
GO_Biological_Process_2023	Regulation Of Interleukin-18 Production (GO:0032661)	1/8	6.149006e-02	4.370187e-01	0	0	1.804823e+01	5.033433e+01	CD84
GO_Biological_Process_2023	Regulation Of Intrinsic Apoptotic Signaling Pathway By P53 Class Mediator (GO:1902253)	1/8	6.149006e-02	4.370187e-01	0	0	1.804823e+01	5.033433e+01	RPS7
GO_Biological_Process_2023	Positive Regulation Of Respiratory Burst (GO:0060267)	1/8	6.149006e-02	4.370187e-01	0	0	1.804823e+01	5.033433e+01	JCHAIN
GO_Biological_Process_2023	Negative Regulation Of Protein Modification By Small Protein Conjugation Or Removal (GO:1903321)	2/54	6.796700e-02	4.411863e-01	0	0	4.879191e+00	1.311884e+01	RPL5;RPS3
GO_Biological_Process_2023	Negative Regulation Of Extracellular Matrix Organization (GO:1903054)	1/9	6.890724e-02	4.411863e-01	0	0	1.579140e+01	4.224190e+01	DPP4
GO_Biological_Process_2023	Regulation Of Endoplasmic Reticulum Unfolded Protein Response (GO:1900101)	1/9	6.890724e-02	4.411863e-01	0	0	1.579140e+01	4.224190e+01	RACK1
GO_Biological_Process_2023	Regulation Of Mast Cell Activation (GO:0033003)	1/9	6.890724e-02	4.411863e-01	0	0	1.579140e+01	4.224190e+01	CD84
GO_Biological_Process_2023	Regulation Of Store-Operated Calcium Entry (GO:2001256)	1/9	6.890724e-02	4.411863e-01	0	0	1.579140e+01	4.224190e+01	CD84
GO_Biological_Process_2023	CRD-mediated mRNA Stabilization (GO:0070934)	1/10	7.626617e-02	4.411863e-01	0	0	1.403609e+01	3.612225e+01	PABPC1
GO_Biological_Process_2023	Negative Regulation Of Hydrogen Peroxide-Induced Cell Death (GO:1903206)	1/10	7.626617e-02	4.411863e-01	0	0	1.403609e+01	3.612225e+01	RACK1
GO_Biological_Process_2023	Regulation Of Mitochondrial Depolarization (GO:0051900)	1/10	7.626617e-02	4.411863e-01	0	0	1.403609e+01	3.612225e+01	RACK1
GO_Biological_Process_2023	Regulation Of Nuclear-Transcribed mRNA Catabolic Process, Nonsense-Mediated Decay (GO:2000622)	1/10	7.626617e-02	4.411863e-01	0	0	1.403609e+01	3.612225e+01	PABPC1
GO_Biological_Process_2023	Protein auto-ADP-ribosylation (GO:0070213)	1/10	7.626617e-02	4.411863e-01	0	0	1.403609e+01	3.612225e+01	PARP8
GO_Biological_Process_2023	Regulation Of Respiratory Burst (GO:0060263)	1/10	7.626617e-02	4.411863e-01	0	0	1.403609e+01	3.612225e+01	JCHAIN
GO_Biological_Process_2023	Receptor-Mediated Endocytosis Of Virus By Host Cell (GO:0019065)	1/10	7.626617e-02	4.411863e-01	0	0	1.403609e+01	3.612225e+01	DPP4
GO_Biological_Process_2023	Regulation Of Translation (GO:0006417)	4/202	7.648706e-02	4.411863e-01	0	0	2.576938e+00	6.624364e+00	RPS4X;RPL5;RACK1;RPS3
GO_Biological_Process_2023	Protein-Containing Complex Organization (GO:0043933)	3/126	7.814015e-02	4.442826e-01	0	0	3.102911e+00	7.910100e+00	CD3G;CD3E;JCHAIN
GO_Biological_Process_2023	Negative Regulation Of Nuclear-Transcribed mRNA Catabolic Process, Deadenylation-Dependent Decay (GO:1900152)	1/11	8.356731e-02	4.619415e-01	0	0	1.263185e+01	3.135354e+01	PABPC1
GO_Biological_Process_2023	Regulation Of Monocyte Chemotactic Protein-1 Production (GO:0071637)	1/11	8.356731e-02	4.619415e-01	0	0	1.263185e+01	3.135354e+01	CD84
GO_Biological_Process_2023	Positive Regulation Of Apoptotic Signaling Pathway (GO:2001235)	2/62	8.627336e-02	4.700709e-01	0	0	4.226923e+00	1.035695e+01	RACK1;RPS3
GO_Biological_Process_2023	Positive Regulation Of Nuclear-Transcribed mRNA poly(A) Tail Shortening (GO:0060213)	1/12	9.081110e-02	4.700709e-01	0	0	1.148292e+01	2.754722e+01	PABPC1
GO_Biological_Process_2023	Morphogenesis Of A Polarized Epithelium (GO:0001738)	1/12	9.081110e-02	4.700709e-01	0	0	1.148292e+01	2.754722e+01	ACTG1
GO_Biological_Process_2023	Positive Regulation Of T Cell Proliferation (GO:0042102)	2/65	9.348044e-02	4.700709e-01	0	0	4.025031e+00	9.539335e+00	RPS3;CD3E
GO_Biological_Process_2023	Regulation Of Cell-Matrix Adhesion (GO:0001952)	2/65	9.348044e-02	4.700709e-01	0	0	4.025031e+00	9.539335e+00	CD3E;ACTG1
GO_Biological_Process_2023	Negative Regulation Of Endoplasmic Reticulum Unfolded Protein Response (GO:1900102)	1/13	9.799799e-02	4.700709e-01	0	0	1.052548e+01	2.444867e+01	RACK1
GO_Biological_Process_2023	Glomerular Filtration (GO:0003094)	1/13	9.799799e-02	4.700709e-01	0	0	1.052548e+01	2.444867e+01	JCHAIN
GO_Biological_Process_2023	Regulation Of Gastrulation (GO:0010470)	1/13	9.799799e-02	4.700709e-01	0	0	1.052548e+01	2.444867e+01	RACK1
GO_Biological_Process_2023	Positive Regulation Of T Cell Receptor Signaling Pathway (GO:0050862)	1/13	9.799799e-02	4.700709e-01	0	0	1.052548e+01	2.444867e+01	RPS3
GO_Biological_Process_2023	Regulation Of Viral Genome Replication (GO:0045069)	2/67	9.837887e-02	4.700709e-01	0	0	3.900789e+00	9.045654e+00	IFITM1;PABPC1
GO_Biological_Process_2023	Regulation Of Extracellular Matrix Disassembly (GO:0010715)	1/14	1.051284e-01	4.700709e-01	0	0	9.715336e+00	2.188450e+01	DPP4
GO_Biological_Process_2023	Positive Regulation Of Nuclear-Transcribed mRNA Catabolic Process, Deadenylation-Dependent Decay (GO:1900153)	1/14	1.051284e-01	4.700709e-01	0	0	9.715336e+00	2.188450e+01	PABPC1
GO_Biological_Process_2023	Regulation Of Leukocyte Activation (GO:0002694)	1/14	1.051284e-01	4.700709e-01	0	0	9.715336e+00	2.188450e+01	CD84
GO_Biological_Process_2023	Regulation Of Mast Cell Degranulation (GO:0043304)	1/14	1.051284e-01	4.700709e-01	0	0	9.715336e+00	2.188450e+01	CD84
GO_Biological_Process_2023	Regulation Of Nuclear-Transcribed mRNA poly(A) Tail Shortening (GO:0060211)	1/14	1.051284e-01	4.700709e-01	0	0	9.715336e+00	2.188450e+01	PABPC1
GO_Biological_Process_2023	Maturation Of LSU-rRNA From Tricistronic rRNA Transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000463)	1/14	1.051284e-01	4.700709e-01	0	0	9.715336e+00	2.188450e+01	RPL7
GO_Biological_Process_2023	Positive Regulation Of Cytoplasmic Translation (GO:2000767)	1/14	1.051284e-01	4.700709e-01	0	0	9.715336e+00	2.188450e+01	PABPC1
GO_Biological_Process_2023	Negative Regulation Of Protein Metabolic Process (GO:0051248)	3/147	1.108645e-01	4.700709e-01	0	0	2.647581e+00	5.823212e+00	CD84;RACK1;RPS3
GO_Biological_Process_2023	Negative Regulation Of Catabolic Process (GO:0009895)	2/72	1.109276e-01	4.700709e-01	0	0	3.621245e+00	7.962677e+00	RPL5;RPS7
GO_Biological_Process_2023	Regulation Of Granulocyte Macrophage Colony-Stimulating Factor Production (GO:0032645)	1/15	1.122029e-01	4.700709e-01	0	0	9.020928e+00	1.973280e+01	CD84
GO_Biological_Process_2023	Negative Regulation Of Phagocytosis (GO:0050765)	1/15	1.122029e-01	4.700709e-01	0	0	9.020928e+00	1.973280e+01	RACK1
GO_Biological_Process_2023	Protein Localization To Cell-Cell Junction (GO:0150105)	1/15	1.122029e-01	4.700709e-01	0	0	9.020928e+00	1.973280e+01	ACTG1
GO_Biological_Process_2023	Renal Filtration (GO:0097205)	1/15	1.122029e-01	4.700709e-01	0	0	9.020928e+00	1.973280e+01	JCHAIN
GO_Biological_Process_2023	Regulation Of Nucleocytoplasmic Transport (GO:0046822)	1/16	1.192217e-01	4.840969e-01	0	0	8.419108e+00	1.790551e+01	IFI27
GO_Biological_Process_2023	Negative Regulation Of Leukocyte Activation (GO:0002695)	1/17	1.261854e-01	4.840969e-01	0	0	7.892516e+00	1.633753e+01	CD84
GO_Biological_Process_2023	Regulation Of Establishment Of Cell Polarity (GO:2000114)	1/17	1.261854e-01	4.840969e-01	0	0	7.892516e+00	1.633753e+01	RACK1
GO_Biological_Process_2023	Hippo Signaling (GO:0035329)	1/17	1.261854e-01	4.840969e-01	0	0	7.892516e+00	1.633753e+01	STK4
GO_Biological_Process_2023	Regulation Of Receptor Signaling Pathway Via STAT (GO:1904892)	1/17	1.261854e-01	4.840969e-01	0	0	7.892516e+00	1.633753e+01	IL7R
GO_Biological_Process_2023	Positive Regulation By Host Of Viral Process (GO:0044794)	1/17	1.261854e-01	4.840969e-01	0	0	7.892516e+00	1.633753e+01	EEF1A1
GO_Biological_Process_2023	Response To Interferon-Alpha (GO:0035455)	1/17	1.261854e-01	4.840969e-01	0	0	7.892516e+00	1.633753e+01	IFITM1
GO_Biological_Process_2023	Positive Regulation Of Cell Adhesion Mediated By Integrin (GO:0033630)	1/17	1.261854e-01	4.840969e-01	0	0	7.892516e+00	1.633753e+01	CD3E
GO_Biological_Process_2023	Positive Regulation Of Tumor Necrosis Factor Production (GO:0032760)	2/78	1.264977e-01	4.840969e-01	0	0	3.334345e+00	6.893863e+00	CD2;CD84
GO_Biological_Process_2023	Regulation Of Establishment Or Maintenance Of Cell Polarity (GO:0032878)	1/18	1.330944e-01	4.950615e-01	0	0	7.427876e+00	1.497977e+01	RACK1
GO_Biological_Process_2023	Negative Regulation Of Viral Entry Into Host Cell (GO:0046597)	1/18	1.330944e-01	4.950615e-01	0	0	7.427876e+00	1.497977e+01	IFITM1
GO_Biological_Process_2023	Regulation Of Protein Neddylation (GO:2000434)	1/18	1.330944e-01	4.950615e-01	0	0	7.427876e+00	1.497977e+01	RPL5
GO_Biological_Process_2023	Positive Regulation Of Tumor Necrosis Factor Superfamily Cytokine Production (GO:1903557)	2/82	1.371489e-01	4.973192e-01	0	0	3.166987e+00	6.291816e+00	CD2;CD84
GO_Biological_Process_2023	N-glycan Processing (GO:0006491)	1/19	1.399491e-01	4.973192e-01	0	0	7.014862e+00	1.379456e+01	MGAT4A
GO_Biological_Process_2023	Negative Regulation Of Peptidyl-Serine Phosphorylation (GO:0033137)	1/19	1.399491e-01	4.973192e-01	0	0	7.014862e+00	1.379456e+01	RACK1
GO_Biological_Process_2023	Regulation Of Lymphocyte Differentiation (GO:0045619)	1/19	1.399491e-01	4.973192e-01	0	0	7.014862e+00	1.379456e+01	CD2
GO_Biological_Process_2023	Positive Regulation Of Activated T Cell Proliferation (GO:0042104)	1/19	1.399491e-01	4.973192e-01	0	0	7.014862e+00	1.379456e+01	RPS3
GO_Biological_Process_2023	Positive Regulation Of Amide Metabolic Process (GO:0034250)	2/85	1.452630e-01	4.992008e-01	0	0	3.052054e+00	5.888053e+00	RPS4X;RPL5
GO_Biological_Process_2023	Negative Regulation Of Viral Life Cycle (GO:1903901)	1/20	1.467500e-01	4.992008e-01	0	0	6.645323e+00	1.275254e+01	IFITM1
GO_Biological_Process_2023	Maturation Of LSU-rRNA (GO:0000470)	1/20	1.467500e-01	4.992008e-01	0	0	6.645323e+00	1.275254e+01	RPL7
GO_Biological_Process_2023	Positive Regulation Of Antigen Receptor-Mediated Signaling Pathway (GO:0050857)	1/20	1.467500e-01	4.992008e-01	0	0	6.645323e+00	1.275254e+01	RPS3
GO_Biological_Process_2023	Positive Regulation Of Embryonic Development (GO:0040019)	1/20	1.467500e-01	4.992008e-01	0	0	6.645323e+00	1.275254e+01	RACK1
GO_Biological_Process_2023	Positive Regulation Of Signal Transduction By P53 Class Mediator (GO:1901798)	1/21	1.534974e-01	5.085300e-01	0	0	6.312739e+00	1.183053e+01	RPS7
GO_Biological_Process_2023	Regulation Of Protein Export From Nucleus (GO:0046825)	1/22	1.601918e-01	5.085300e-01	0	0	6.011829e+00	1.100996e+01	IFI27
GO_Biological_Process_2023	Modulation By Host Of Viral Process (GO:0044788)	1/22	1.601918e-01	5.085300e-01	0	0	6.011829e+00	1.100996e+01	IFI27
GO_Biological_Process_2023	Natural Killer Cell Mediated Immunity (GO:0002228)	1/22	1.601918e-01	5.085300e-01	0	0	6.011829e+00	1.100996e+01	CD2
GO_Biological_Process_2023	Positive Regulation Of Macromolecule Metabolic Process (GO:0010604)	5/364	1.618828e-01	5.085300e-01	0	0	1.773536e+00	3.229401e+00	RPL5;RPS7;RPS3;CD3E;ACTG1
GO_Biological_Process_2023	Positive Regulation Of Apoptotic Process (GO:0043065)	4/270	1.658285e-01	5.085300e-01	0	0	1.911532e+00	3.434643e+00	RPS6;RACK1;RPS3;STK4
GO_Biological_Process_2023	Regulation Of Nuclear-Transcribed mRNA Catabolic Process, Deadenylation-Dependent Decay (GO:1900151)	1/23	1.668336e-01	5.085300e-01	0	0	5.738274e+00	1.027586e+01	PABPC1
GO_Biological_Process_2023	Rescue Of Stalled Ribosome (GO:0072344)	1/23	1.668336e-01	5.085300e-01	0	0	5.738274e+00	1.027586e+01	RACK1
GO_Biological_Process_2023	Regulation Of Peptidyl-Serine Phosphorylation (GO:0033135)	2/93	1.673518e-01	5.085300e-01	0	0	2.782615e+00	4.974361e+00	RACK1;STK4
GO_Biological_Process_2023	Negative Regulation Of Amide Metabolic Process (GO:0034249)	2/93	1.673518e-01	5.085300e-01	0	0	2.782615e+00	4.974361e+00	RACK1;RPS3
GO_Biological_Process_2023	Positive Regulation Of Cellular Component Biogenesis (GO:0044089)	2/93	1.673518e-01	5.085300e-01	0	0	2.782615e+00	4.974361e+00	RACK1;RPS3
GO_Biological_Process_2023	Stress Granule Assembly (GO:0034063)	1/24	1.734231e-01	5.085300e-01	0	0	5.488507e+00	9.615979e+00	RPS23
GO_Biological_Process_2023	Regulation Of Cytoplasmic Translation (GO:2000765)	1/24	1.734231e-01	5.085300e-01	0	0	5.488507e+00	9.615979e+00	PABPC1
GO_Biological_Process_2023	mRNA Polyadenylation (GO:0006378)	1/24	1.734231e-01	5.085300e-01	0	0	5.488507e+00	9.615979e+00	PABPC1
GO_Biological_Process_2023	Natural Killer Cell Mediated Cytotoxicity (GO:0042267)	1/24	1.734231e-01	5.085300e-01	0	0	5.488507e+00	9.615979e+00	CD2
GO_Biological_Process_2023	Positive Regulation Of Interleukin-2 Production (GO:0032743)	1/25	1.799609e-01	5.085300e-01	0	0	5.259554e+00	9.020217e+00	RPS3
GO_Biological_Process_2023	Negative Regulation Of Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage (GO:1902230)	1/25	1.799609e-01	5.085300e-01	0	0	5.259554e+00	9.020217e+00	TPT1
GO_Biological_Process_2023	RNA Polyadenylation (GO:0043631)	1/25	1.799609e-01	5.085300e-01	0	0	5.259554e+00	9.020217e+00	PABPC1
GO_Biological_Process_2023	Negative Regulation Of Response To Endoplasmic Reticulum Stress (GO:1903573)	1/25	1.799609e-01	5.085300e-01	0	0	5.259554e+00	9.020217e+00	RACK1
GO_Biological_Process_2023	Negative Regulation Of Smoothened Signaling Pathway (GO:0045879)	1/25	1.799609e-01	5.085300e-01	0	0	5.259554e+00	9.020217e+00	RACK1
GO_Biological_Process_2023	Regulation Of Neutrophil Chemotaxis (GO:0090022)	1/25	1.799609e-01	5.085300e-01	0	0	5.259554e+00	9.020217e+00	DPP4
GO_Biological_Process_2023	Cellular Response To Hexose Stimulus (GO:0071331)	1/25	1.799609e-01	5.085300e-01	0	0	5.259554e+00	9.020217e+00	RACK1
GO_Biological_Process_2023	Positive Regulation Of Gene Expression (GO:0010628)	6/480	1.803575e-01	5.085300e-01	0	0	1.612925e+00	2.762640e+00	RPS4X;RPL5;RPS7;RPS3;CD3E;ACTG1
GO_Biological_Process_2023	Negative Regulation Of Macromolecule Biosynthetic Process (GO:0010558)	2/98	1.814353e-01	5.085300e-01	0	0	2.637019e+00	4.501012e+00	RACK1;RPS3
GO_Biological_Process_2023	Positive Regulation Of Protein-Containing Complex Assembly (GO:0031334)	2/98	1.814353e-01	5.085300e-01	0	0	2.637019e+00	4.501012e+00	RACK1;RPS3
GO_Biological_Process_2023	Positive Regulation Of Microtubule Polymerization Or Depolymerization (GO:0031112)	1/26	1.864473e-01	5.189234e-01	0	0	5.048917e+00	8.480194e+00	RPS3
GO_Biological_Process_2023	Cellular Response To Epidermal Growth Factor Stimulus (GO:0071364)	1/27	1.928828e-01	5.245493e-01	0	0	4.854483e+00	7.988890e+00	EEF1A1
