gene_id,gene_symbol,median_donor,median_treated,median_untreated,treated_minus_untreated,dist_treated_to_donor,dist_untreated_to_donor,reversion_gain,direction,p_treatment,abs_reversion_gain
ENSG00000124766,SOX4,0.0,2.190504144902084,1.5789094700348603,0.6115946748672236,2.190504144902084,1.5789094700348603,-0.6115946748672236,away_from_donor_or_neutral,2.1876107233063417e-18,0.6115946748672236
ENSG00000163565,IFI16,0.0,1.2856004238881518,0.6806272308037771,0.6049731930843747,1.2856004238881518,0.6806272308037771,-0.6049731930843747,away_from_donor_or_neutral,2.9149344096009897e-12,0.6049731930843747
ENSG00000143119,CD53,0.6934726779178524,1.9094557528127105,1.317891984032678,0.5915637687800326,1.2159830748948581,0.6244193061148255,-0.5915637687800326,away_from_donor_or_neutral,4.3324532355919737e-14,0.5915637687800326
ENSG00000117632,STMN1,0.0,2.3919539437568145,1.801760336608902,0.5901936071479126,2.3919539437568145,1.801760336608902,-0.5901936071479126,away_from_donor_or_neutral,3.5540377635557753e-17,0.5901936071479126
ENSG00000083454,P2RX5,0.0,0.5872893203564404,0.0,0.5872893203564404,0.5872893203564404,0.0,-0.5872893203564404,away_from_donor_or_neutral,4.0546001890600755e-32,0.5872893203564404
ENSG00000142089,IFITM3,0.0,0.840284470061845,0.2549908190741158,0.5852936509877292,0.840284470061845,0.2549908190741158,-0.5852936509877292,away_from_donor_or_neutral,5.316879094070344e-16,0.5852936509877292
ENSG00000009790,TRAF3IP3,0.5614670185311962,1.179475082147297,0.6068716897139919,0.5726033924333052,0.6180080636161008,0.045404671182795675,-0.5726033924333052,away_from_donor_or_neutral,4.86068988195509e-08,0.5726033924333052
ENSG00000198840,MT-ND3,1.3213022464630746,0.38389018799918345,0.945109634662238,-0.5612194466630545,0.9374120584638912,0.37619261180083663,-0.5612194466630546,away_from_donor_or_neutral,1.2619512867926727e-48,0.5612194466630546
ENSG00000139278,GLIPR1,0.0,0.5566526766436226,0.015614966662631617,0.541037709980991,0.5566526766436226,0.015614966662631617,-0.541037709980991,away_from_donor_or_neutral,2.926647339407651e-12,0.541037709980991
ENSG00000166946,CCNDBP1,0.0,1.1640388861774789,0.6236732897532916,0.5403655964241872,1.1640388861774789,0.6236732897532916,-0.5403655964241872,away_from_donor_or_neutral,2.9674357320758562e-06,0.5403655964241872
ENSG00000198727,MT-CYB,3.481804549277471,2.4367876018204453,2.9711447553499455,-0.5343571535295002,1.0450169474570257,0.5106597939275255,-0.5343571535295002,away_from_donor_or_neutral,6.255938944389223e-27,0.5343571535295002
ENSG00000184007,PTP4A2,0.13843024824029393,1.713546318178373,1.182474738341664,0.5310715798367089,1.575116069938079,1.0440444901013701,-0.5310715798367089,away_from_donor_or_neutral,1.3717401695021688e-13,0.5310715798367089
