mean_expr,variance_expr,used_in_fit
2.8940568475452197,1815.5198350537476,True
72.70542635658914,41213.51921918318,True
56.24031007751938,34139.17267140621,True
45.41860465116279,82354.52897939441,True
5.488372093023256,10751.825641643562,True
56.45478036175711,37018.45067009397,True
75.34625322997417,64171.486015718234,True
61.01033591731266,73867.78745765903,True
5.811369509043928,933.5886786895322,True
0.0,0.0,False
0.19638242894056848,14.153043874094996,True
0.0,0.0,False
43.51162790697674,48654.478491384296,True
27.684754521963825,23573.967720341134,True
52.50129198966408,55227.794687446025,True
22.824289405684755,13156.471636475579,True
0.09819121447028424,2.8400744400263433,True
42.5297157622739,25357.928518830922,True
48.666666666666664,24522.839378238215,True
218.04134366925064,869743.3817059606,True
150.45736434108528,197171.53379925247,True
157.5684754521964,361055.629366324,True
219.71576227390182,341539.22988044086,True
0.5917312661498708,55.64117497422636,True
0.0,0.0,False
57.25064599483204,118359.794526783,True
77.43669250645995,77214.15336519788,True
27.68733850129199,18441.80613460809,True
18.68217054263566,21063.984214965792,True
6.6434108527131785,3571.110856729714,True
65.76227390180878,99197.29049015201,True
0.24806201550387597,14.782865405470444,True
3.434108527131783,1002.7644294493164,True
27.728682170542637,21686.312206290066,True
76.0077519379845,82189.97144234218,True
15.387596899224807,6010.134353536561,True
0.7648578811369509,67.23731105487947,True
140.51679586563307,172845.59233374862,True
51.2093023255814,41896.7047837092,True
0.14728682170542637,8.395348837209262,True
26.34108527131783,12161.256416435672,True
91.58656330749353,87007.7301816823,True
0.20671834625322996,5.480472881605424,True
0.041343669250646,0.4594261691502318,True
18.85529715762274,18708.092996479038,True
1.7803617571059431,214.05267033511706,True
6.633074935400517,6245.196623421764,True
19.188630490956072,11738.039455891581,True
0.023255813953488372,0.13676346547776924,True
372.0826873385013,1014526.5423678888,True
85.37467700258398,92227.5198752203,True
336.1602067183463,1024251.0882569515,True
131.67958656330748,143705.90225060604,True
75.2687338501292,147720.124486216,True
76.14470284237726,38284.97900684138,True
26.56330749354005,34795.23626675225,True
128.78811369509043,201018.8461795939,True
105.96124031007751,207088.22388239633,True
0.45478036175710596,24.31595506821437,True
3.7286821705426356,3916.084227015336,True
164.5968992248062,136357.7334618637,True
134.63049095607235,180014.12994872165,True
