gene_id,mean_d1,mean_d2,delta_mean_d1_minus_d2,detected_frac_d1,detected_frac_d2,delta_detected_frac_d1_minus_d2,u_statistic,p_value,q_value_bh,abs_delta_mean,is_ercc
ENSG00000244585,0.0008077544426494,0.1212484993997592,-0.1204407449571098,0.0008077544426494,0.0782713085234088,-0.0774635540807594,2378385.0,1.0904194717951196e-23,1.3873674149855596e-23,0.1204407449571098,False
ENSG00000217824,0.0024232633279483,0.1231692677070825,-0.1207460043791342,0.0016155088852988,0.0590636254501798,-0.0574481165648809,2430029.5,2.3083667021327307e-17,2.561042487264876e-17,0.1207460043791342,False
ENSG00000254780,0.0024232633279483,0.1238895558223286,-0.1214662924943803,0.0008077544426494,0.0545018007202879,-0.0536940462776384,2439785.0,1.6771377581050982e-16,1.8173445621324984e-16,0.1214662924943803,False
ENSG00000232177,0.0621970920840064,0.1851140456182478,-0.1229169535342414,0.029886914378029,0.1025210084033605,-0.0726340940253314,2391766.0,1.695247285254499e-15,1.788528097587059e-15,0.1229169535342414,False
ENSG00000214925,0.0016155088852988,0.1253301320528206,-0.1237146231675217,0.0016155088852988,0.0660264105642253,-0.0644109016789264,2412008.0,1.8350346906223792e-19,2.142974273171246e-19,0.1237146231675217,False
ENSG00000237897,0.0,0.1238895558223285,-0.1238895558223285,0.0,0.0564225690276108,-0.0564225690276108,2432670.0,1.308493862672514e-17,1.4627738916364097e-17,0.1238895558223285,False
ENSG00000236480,0.005654281098546,0.1298919567827128,-0.1242376756841667,0.0032310177705977,0.050660264105642,-0.0474292463350443,2455862.5,6.712652114514012e-14,6.886916741494488e-14,0.1242376756841667,False
ENSG00000227791,0.0072697899838449,0.1322929171668664,-0.1250231271830215,0.0032310177705977,0.0535414165666264,-0.0503103987960287,2448451.5,9.669948118205204e-15,1.0043782312455061e-14,0.1250231271830215,False
ENSG00000259032,0.0,0.1258103241296513,-0.1258103241296513,0.0,0.0674669867947175,-0.0674669867947175,2404196.0,6.4651315601262676e-21,7.771990246652257e-21,0.1258103241296513,False
ENSG00000212710,0.0573505654281098,0.1841536614645863,-0.1268030960364765,0.0024232633279483,0.0677070828331328,-0.0652838195051845,2409993.0,2.0886816995078352e-19,2.436983893349562e-19,0.1268030960364765,False
ENSG00000234080,0.0032310177705977,0.1310924369747897,-0.127861419204192,0.0016155088852988,0.0693877551020404,-0.0677722462167415,2403471.5,1.9117134780709428e-20,2.2754972162762083e-20,0.127861419204192,False
ENSG00000213333,0.0008077544426494,0.1286914765906359,-0.1278837221479865,0.0008077544426494,0.0609843937575027,-0.0601766393148532,2422967.5,1.861381605987771e-18,2.124967711499997e-18,0.1278837221479865,False
ENSG00000227337,0.0040387722132471,0.1330132052821125,-0.1289744330688653,0.0016155088852988,0.0605042016806719,-0.0588886927953731,2426377.5,8.844610098800497e-18,9.932988294672709e-18,0.1289744330688653,False
ENSG00000213344,0.0,0.1294117647058818,-0.1294117647058818,0.0,0.0614645858343334,-0.0614645858343334,2419671.0,4.110875054965455e-19,4.759437227675915e-19,0.1294117647058818,False
ENSG00000266190,0.0008077544426494,0.1303721488595434,-0.1295643944168939,0.0008077544426494,0.0545018007202879,-0.0536940462776384,2439684.0,1.5846130975682194e-16,1.7188144250355967e-16,0.1295643944168939,False
ENSG00000198064,0.0,0.1303721488595434,-0.1303721488595434,0.0,0.0703481392557018,-0.0703481392557018,2396768.0,8.702915732743701e-22,1.066550782496414e-21,0.1303721488595434,False
ENSG00000242922,0.0064620355411954,0.1368547418967585,-0.130392706355563,0.005654281098546,0.0787515006002396,-0.0730972195016935,2389588.5,7.670812096864311e-21,9.209392858396272e-21,0.130392706355563,False
ENSG00000235332,0.0,0.1308523409363743,-0.1308523409363743,0.0,0.0617046818727488,-0.0617046818727488,2419052.0,3.458688994598817e-19,4.0129859828695024e-19,0.1308523409363743,False
ENSG00000213755,0.0016155088852988,0.1327731092436971,-0.1311576003583983,0.0016155088852988,0.0650660264105638,-0.063450517525265,2414456.0,3.5359669168080946e-19,4.101543888870928e-19,0.1311576003583983,False
ENSG00000223467,0.0048465266558966,0.1361344537815122,-0.1312879271256156,0.0016155088852988,0.071788715486194,-0.0701732066008952,2397436.0,3.873695085974048e-21,4.680232011597104e-21,0.1312879271256156,False
ENSG00000240652,0.0088852988691437,0.1406962785114042,-0.1318109796422604,0.0024232633279483,0.0693877551020404,-0.0669644917740921,2405533.5,6.081350756623969e-20,7.170556188672586e-20,0.1318109796422604,False
ENSG00000230592,0.0,0.1318127250900355,-0.1318127250900355,0.0,0.0758703481392552,-0.0758703481392552,2382531.0,1.7978548093353126e-23,2.2764724378836212e-23,0.1318127250900355,False
ENSG00000213305,0.0880452342487883,0.2199279711884766,-0.1318827369396882,0.0016155088852988,0.1090036014405753,-0.1073880925552765,2301726.0,1.1396076366111506e-32,1.7051232474152942e-32,0.1318827369396882,False
ENSG00000232362,0.0040387722132471,0.1361344537815125,-0.1320956815682653,0.0008077544426494,0.0530612244897957,-0.0522534700471462,2443509.0,4.497672751595806e-16,4.8251224447013595e-16,0.1320956815682653,False
ENSG00000239683,0.0008077544426494,0.1330132052821127,-0.1322054508394633,0.0008077544426494,0.0545018007202879,-0.0536940462776384,2439673.0,1.5816276249659632e-16,1.7157201206610548e-16,0.1322054508394633,False
ENSG00000226427,0.029886914378029,0.1623049219687872,-0.1324180075907581,0.0032310177705977,0.1013205282112837,-0.098089510440686,2325688.5,3.444721766526803e-29,4.8667475006915794e-29,0.1324180075907581,False
ENSG00000179571,0.3239095315024232,0.4564225690276108,-0.1325130375251875,0.0096930533117932,0.0900360144057616,-0.0803429610939684,2372003.5,1.0611901568057025e-21,1.2980369518599235e-21,0.1325130375251875,False
ENSG00000258846,0.0282714054927302,0.1608643457382948,-0.1325929402455646,0.0016155088852988,0.0653061224489792,-0.0636906135636803,2414196.0,3.537710343269868e-19,4.102829647857534e-19,0.1325929402455646,False
ENSG00000227118,0.0,0.1332533013205278,-0.1332533013205278,0.0,0.0893157262905155,-0.0893157262905155,2347867.0,1.2756827821959131e-27,1.7530464264480847e-27,0.1332533013205278,False
ENSG00000213169,0.011308562197092,0.1469387755102041,-0.135630213313112,0.0016155088852988,0.08235294117647,-0.0807374322911711,2370114.0,2.1954343273775942e-24,2.8320620695448846e-24,0.135630213313112,False
ENSG00000176318,0.0008077544426494,0.136614645858343,-0.1358068914156936,0.0008077544426494,0.0511404561824728,-0.0503327017398233,2448316.5,1.5484419942754889e-15,1.6348460696096521e-15,0.1358068914156936,False
ENSG00000258204,0.0,0.1361344537815121,-0.1361344537815121,0.0,0.0773109243697474,-0.0773109243697474,2378817.0,6.5702130742855194e-24,8.399135775941417e-24,0.1361344537815121,False
ENSG00000243312,0.0008077544426494,0.1370948379351737,-0.1362870834925243,0.0008077544426494,0.0708283313325326,-0.0700205768898831,2397563.5,2.022709353020953e-21,2.4590285013254728e-21,0.1362870834925243,False
ENSG00000242140,0.0549273021001615,0.1915966386554626,-0.136669336555301,0.0024232633279483,0.074429771908763,-0.0720065085808147,2392767.5,2.0490445059132278e-21,2.4901074054839807e-21,0.136669336555301,False
ENSG00000215326,0.0080775444264943,0.1452581032412964,-0.137180558814802,0.0032310177705977,0.0710684273709479,-0.0678374096003502,2403223.0,5.811363800990868e-20,6.856592203068108e-20,0.137180558814802,False
ENSG00000254387,0.0072697899838449,0.1447779111644657,-0.1375081211806207,0.0016155088852988,0.0725090036014401,-0.0708934947161412,2395463.0,2.2112898234776574e-21,2.685508729330117e-21,0.1375081211806207,False
ENSG00000215070,0.0807754442649434,0.2189675870348144,-0.138192142769871,0.0024232633279483,0.1121248499399751,-0.1097015866120268,2295868.5,4.142242846189031e-33,6.252798072807013e-33,0.138192142769871,False
ENSG00000237793,0.0105008077544426,0.1488595438175269,-0.1383587360630843,0.0032310177705977,0.0799519807923164,-0.0767209630217186,2380646.0,1.3819860867988784e-22,1.7213885493688586e-22,0.1383587360630843,False
ENSG00000263934,0.0234248788368336,0.1618247298919569,-0.1383998510551233,0.0072697899838449,0.0588235294117644,-0.0515537394279195,2445309.0,5.6348481066021514e-14,5.786185306445736e-14,0.1383998510551233,False
ENSG00000220343,0.0,0.1387755102040813,-0.1387755102040813,0.0,0.0542617046818725,-0.0542617046818725,2438241.0,5.74939569089427e-17,6.316905331867596e-17,0.1387755102040813,False
ENSG00000233487,0.0048465266558966,0.1438175270108043,-0.1389710003549077,0.0016155088852988,0.050660264105642,-0.0490447552203432,2451765.5,7.286948633345677e-15,7.587562419525115e-15,0.1389710003549077,False
ENSG00000229752,0.0008077544426494,0.1402160864345737,-0.1394083319919242,0.0008077544426494,0.0852340936374544,-0.0844263391948049,2360441.5,7.782994393549176e-26,1.0327511710425711e-25,0.1394083319919242,False
ENSG00000143632,0.0016155088852988,0.1411764705882351,-0.1395609617029363,0.0016155088852988,0.0672268907563021,-0.0656113818710033,2408925.0,8.01060159993038e-20,9.418706621408452e-20,0.1395609617029363,False
ENSG00000218069,0.0533117932148626,0.19327731092437,-0.1399655177095073,0.0032310177705977,0.1063625450180063,-0.1031315272474086,2312396.0,7.650361625743461e-31,1.1109745284805344e-30,0.1399655177095073,False
ENSG00000215016,0.0024232633279483,0.1433373349339734,-0.1409140716060251,0.0024232633279483,0.0590636254501798,-0.0566403621222315,2431978.0,6.844575886218148e-17,7.500420094767837e-17,0.1409140716060251,False
ENSG00000243711,0.0008077544426494,0.1423769507803123,-0.1415691963376628,0.0008077544426494,0.0576230492196876,-0.0568152947770381,2431629.0,1.8725429290453837e-17,2.084133345280638e-17,0.1415691963376628,False
ENSG00000233370,0.0129240710823909,0.154861944777911,-0.14193787369552,0.0024232633279483,0.0648259303721485,-0.0624026670442002,2417430.0,1.5292331520150322e-18,1.7504233856058692e-18,0.14193787369552,False
ENSG00000219133,0.0678513731825525,0.2105642256902766,-0.1427128525077241,0.0032310177705977,0.0674669867947175,-0.0642359690241197,2413044.0,9.115059621505037e-19,1.0479621551627557e-18,0.1427128525077241,False
ENSG00000262902,4.54038772213247,4.683313325330095,-0.1429256031976242,0.2560581583198714,0.3236494597839131,-0.0675913014640416,2434083.5,0.0002552216571229,0.0002558353610766,0.1429256031976242,False
ENSG00000233680,0.0048465266558966,0.1478991596638654,-0.1430526330079688,0.0016155088852988,0.0871548619447773,-0.0855393530594784,2357729.0,7.232214632002281e-26,9.604553456927907e-26,0.1430526330079688,False
ENSG00000235555,0.0048465266558966,0.1478991596638656,-0.143052633007969,0.0016155088852988,0.0648259303721485,-0.0632104214868496,2415251.5,4.552025797745015e-19,5.26452741938955e-19,0.143052633007969,False
ENSG00000226540,0.029886914378029,0.173349339735895,-0.143462425357866,0.0040387722132471,0.0696278511404557,-0.0655890789272086,2409243.5,5.361550379367878e-19,6.192449329928597e-19,0.143462425357866,False
ENSG00000214961,0.3667205169628433,0.5102040816326532,-0.1434835646698098,0.0024232633279483,0.0588235294117644,-0.0564002660838161,2432977.0,9.757165590084093e-17,1.0648750183317012e-16,0.1434835646698098,False
ENSG00000240673,0.0016155088852988,0.1464585834333729,-0.144843074548074,0.0016155088852988,0.0888355342136848,-0.0872200253283859,2353162.0,1.944269295603224e-26,2.616179936180806e-26,0.144843074548074,False
ENSG00000228085,0.0024232633279483,0.1474189675870348,-0.1449957042590865,0.0024232633279483,0.0554621848739493,-0.053038921546001,2441264.5,7.989410632912862e-16,8.499806833714738e-16,0.1449957042590865,False
ENSG00000251211,0.0,0.1452581032412964,-0.1452581032412964,0.0,0.0578631452581029,-0.0578631452581029,2428956.0,4.901153796503924e-18,5.537472505002641e-18,0.1452581032412964,False
ENSG00000231130,0.0,0.1452581032412966,-0.1452581032412966,0.0,0.0756302521008398,-0.0756302521008398,2383150.0,2.1128646593546466e-23,2.670894061707923e-23,0.1452581032412966,False
ENSG00000213701,0.0,0.1452581032412966,-0.1452581032412966,0.0,0.0523409363745496,-0.0523409363745496,2443193.0,2.128079747222933e-16,2.300583451009032e-16,0.1452581032412966,False
ENSG00000181260,0.0161550888529886,0.1618247298919568,-0.1456696410389681,0.0024232633279483,0.0530612244897957,-0.0506379611618474,2447856.0,4.9545243541299605e-15,5.17225286601676e-15,0.1456696410389681,False
ENSG00000223460,0.0355411954765751,0.1812725090036024,-0.1457313135270273,0.0008077544426494,0.0643457382953178,-0.0635379838526683,2414457.5,1.971945487989084e-19,2.301820209672381e-19,0.1457313135270273,False
ENSG00000213376,0.0016155088852988,0.1486194477791113,-0.1470039388938125,0.0016155088852988,0.1039615846338527,-0.1023460757485538,2314172.0,3.4045178317176634e-31,4.974738120679259e-31,0.1470039388938125,False
ENSG00000217094,0.0016155088852988,0.1495798319327729,-0.1479643230474741,0.0016155088852988,0.0912364945978384,-0.0896209857125396,2346984.0,3.480440558494852e-27,4.744987165041563e-27,0.1479643230474741,False
ENSG00000234031,0.0024232633279483,0.1510204081632651,-0.1485971448353168,0.0016155088852988,0.103481392557022,-0.1018658836717231,2315602.0,5.361478435034175e-31,7.808676413382921e-31,0.1485971448353168,False
ENSG00000227105,0.0,0.1490996398559422,-0.1490996398559422,0.0,0.079711884753901,-0.079711884753901,2372627.0,1.2123797569534011e-24,1.5719457809881408e-24,0.1490996398559422,False
ENSG00000197575,0.0008077544426494,0.150300120048019,-0.1494923656053696,0.0008077544426494,0.0626650660264102,-0.0618573115837608,2418609.0,5.826753903109521e-19,6.724938884512309e-19,0.1494923656053696,False
ENSG00000235376,0.1478190630048465,0.2974789915966387,-0.1496599285917922,0.0024232633279483,0.0518607442977189,-0.0494374809697706,2450763.5,1.023341473787185e-14,1.0621349181392492e-14,0.1496599285917922,False
