cell_id,treatment_state,total_counts,mito_counts,non_mito_counts,mito_fraction,antigen_presentation_score,ribosomal_translation_score,housekeeping_output_score,mitochondrial_encoded_score,immune_leaning_score
GSM4918888_P3_treated_3d_TALL_103014_plate3_G9_rep_1_NA,treated,333991.0,61486.0,272505.0,0.18409478099709273,-1.3560606912042972,-0.99807910110271,-1.02506490676345,0.2425230123911937,-0.6745
GSM4918889_P3_treated_3d_TALL_103014_plate3_H1_rep_1_NA,treated,319179.0,33432.0,285747.0,0.10474373314033818,-1.495786734573978,-0.6003464832737515,-1.0199392984213844,-0.509552488556622,-0.6745
GSM4918892_P3_treated_3d_TALL_103014_plate3_H4_rep_1_NA,treated,186851.0,45272.0,141579.0,0.24228931073422139,-2.336646441796892,-1.217071555344553,-1.2751595471595532,-0.1354702431136948,-0.6745
GSM4918893_P3_treated_3d_TALL_103014_plate5_A10_rep_1_NA,treated,316955.0,28349.0,288606.0,0.08944171885598902,-1.4913725987890514,-1.3157714429502128,-1.484957595708618,-0.7131191795406285,-0.6745
GSM4918897_P3_treated_3d_TALL_103014_plate5_A2_rep_1_NA,treated,85011.0,7527.0,77484.0,0.08854148286692311,-3.3321302247549083,-1.8221552495427202,-2.2101645706850817,-2.3502094221726106,-0.6745
GSM4918904_P3_treated_3d_TALL_103014_plate5_A9_rep_1_NA,treated,431770.0,55581.0,376189.0,0.12872825810037752,-1.2830244708719867,-0.7799205148939904,-0.47062136300930996,0.11789388167487239,2.915140500001526
GSM4918906_P3_treated_3d_TALL_103014_plate5_B11_rep_1_NA,treated,140775.0,10187.0,130588.0,0.07236370094121826,-2.7289171667921495,-1.6239840810056207,-1.8469622804470587,-1.9763864916817229,-0.6745
GSM4918912_P3_treated_3d_TALL_103014_plate5_B5_rep_1_NA,treated,547600.0,68145.0,479455.0,0.12444302410518626,-0.3331156004234506,0.14741829787984329,-0.13716503149489506,0.3694484647848975,-0.6745
GSM4918914_P3_treated_3d_TALL_103014_plate5_B7_rep_1_NA,treated,201939.0,16752.0,185187.0,0.08295574406132546,-2.4943302253430373,-1.3499695934720057,-1.688192499041266,-1.3624553854504755,1.0690572067364197
GSM4918915_P3_treated_3d_TALL_103014_plate5_B8_rep_1_NA,treated,135825.0,13202.0,122623.0,0.0971986011411743,-2.6310755872155727,-1.685795091130692,-1.8434015530167904,-1.6563982563294004,-0.6745
GSM4918919_P3_treated_3d_TALL_103014_plate5_C12_rep_1_NA,treated,326112.0,20317.0,305795.0,0.06230068197429104,-1.423675884784989,-0.627826932662715,-0.7291372031345472,-1.1243099438325552,0.39455720673641975
GSM4918921_P3_treated_3d_TALL_103014_plate5_C2_rep_1_NA,treated,94097.0,7039.0,87058.0,0.07480578551919827,-2.871822147905596,-1.734923801225843,-2.1411371224931304,-2.4326099610239047,1.3489999999999998
GSM4918922_P3_treated_3d_TALL_103014_plate5_C3_rep_1_NA,treated,380940.0,44384.0,336556.0,0.11651178663306558,-0.8706489603618818,-0.6745,-0.4862420516324751,-0.15978571887567317,1.658886626770857
GSM4918925_P3_treated_3d_TALL_103014_plate5_C6_rep_1_NA,treated,110125.0,11479.0,98646.0,0.1042360953461975,-2.5681634705991043,-1.7797150021478234,-2.0304219007969495,-1.8290087056252575,1.5661405000015263
GSM4918929_P3_treated_3d_TALL_103014_plate5_D10_rep_1_NA,treated,212910.0,20051.0,192859.0,0.09417594288666573,-2.7669887931053685,-1.4674289066076716,-1.651009257926305,-1.1405767399548383,-0.6745
GSM4918937_P3_treated_3d_TALL_103014_plate5_D7_rep_1_NA,treated,172508.0,18714.0,153794.0,0.10848192547591996,-1.8981176345256912,-1.4842613718886306,-1.6148214373358447,-1.2257521710666361,-0.6745
GSM4918940_P3_treated_3d_TALL_103014_plate5_E10_rep_1_NA,treated,167788.0,15941.0,151847.0,0.09500679428803013,-3.140636849750717,-1.5265942279737046,-1.4077309717324977,-1.423704731983668,-0.6745
GSM4918941_P3_treated_3d_TALL_103014_plate5_E11_rep_1_NA,treated,359065.0,19275.0,339790.0,0.05368108838232632,-1.0951312108697642,-0.7485800686628384,-0.5009311627462179,-1.1892946985788937,-0.6745
GSM4918950_P3_treated_3d_TALL_103014_plate5_E8_rep_1_NA,treated,348625.0,28380.0,320245.0,0.08140552169236286,-1.367228365931215,-0.7943117703843402,-0.6911054310529393,-0.7120746583131977,-0.6745
GSM4918956_P3_treated_3d_TALL_103014_plate5_F2_rep_1_NA,treated,277123.0,30395.0,246728.0,0.10968053896645172,-1.277843324347877,-0.7589900449985025,-0.8751325563147954,-0.6271038476940669,0.0
GSM4918957_P3_treated_3d_TALL_103014_plate5_F3_rep_1_NA,treated,353353.0,30717.0,322636.0,0.08693006710003877,-1.3008277760992148,-0.7387227884155965,-0.6039548502543972,-0.6140964016883544,-0.6745
GSM4918961_P3_treated_3d_TALL_103014_plate5_F7_rep_1_NA,treated,180261.0,15954.0,164307.0,0.08850500108176478,-1.619473650563786,-1.3159914836513522,-1.538305482743829,-1.4227759412048138,2.3333866267708574
GSM4918962_P3_treated_3d_TALL_103014_plate5_F8_rep_1_NA,treated,203288.0,21923.0,181365.0,0.10784207626618393,-1.6904380792282554,-1.2893927293066834,-1.5747840020440385,-1.0304061149201895,0.39455720673641975
GSM4918963_P3_treated_3d_TALL_103014_plate5_F9_rep_1_NA,treated,438733.0,85031.0,353702.0,0.19381035846403166,-0.8611025045861663,-0.3449137068298766,-0.5279706783780538,0.6426912716307591,-0.6745
GSM4918965_P3_treated_3d_TALL_103014_plate5_G11_rep_1_NA,treated,410435.0,37319.0,373116.0,0.09092548150133395,-1.2337817678164593,-0.7230099207676315,-0.7237209802408859,-0.3737899263679985,-0.6745
GSM4918967_P3_treated_3d_TALL_103014_plate5_G1_rep_1_NA,treated,252165.0,24058.0,228107.0,0.0954057858941566,-1.4671030058933465,-1.0976595333991415,-1.2474910071046612,-0.9157002036952078,0.8916405000015258
GSM4918974_P3_treated_3d_TALL_103014_plate5_G8_rep_1_NA,treated,319593.0,29134.0,290459.0,0.0911596937354698,-0.8502443572551056,-0.8800311813066723,-1.036706886353454,-0.679404815650151,4.686673697703865
GSM4918975_P3_treated_3d_TALL_103014_plate5_G9_rep_1_NA,treated,721014.0,41009.0,680005.0,0.0568768428907067,-0.999456798503416,-0.2303927959714993,0.11579973153572083,-0.257406091746921,-0.6745
GSM4918976_P3_treated_3d_TALL_103014_plate5_H1_rep_1_NA,treated,371212.0,29251.0,341961.0,0.07879863797506546,-1.7312673850661429,-0.47515934000361626,-0.7637824095264263,-0.6745,3.6136688271148976
GSM4919045_P3_untreated_PBMC_082217_plate1_H11_rep_1_NA,untreated,411476.0,19434.0,392042.0,0.047229972100438423,0.0014316210833525517,-0.4738478777338648,-0.46369780814731876,-1.1794722995892575,5.467435289031246
GSM4919046_P3_untreated_PBMC_082217_plate1_H12_rep_1_NA,untreated,401114.0,36838.0,364276.0,0.09183922775071426,-1.0212692313021783,-0.5234766198770847,-0.5975007550679188,-0.38980246360957993,-0.6745
GSM4919052_P3_untreated_PBMC_082217_plate1_H6_rep_1_NA,untreated,137300.0,10298.0,127002.0,0.07500364166059723,-1.8972024678579769,-1.5695759435538055,-1.802984768650638,-1.9634901356490586,-0.6745
GSM4919059_P3_untreated_PBMC_092418_plate1_E1_S197_rep1_NA,untreated,1026853.0,46837.0,980016.0,0.045612176231651466,1.4529889883408886,-0.9319037554945518,0.41215971937372636,-0.09338530930606419,5.749142539360456
GSM4919074_P3_untreated_PBMC_092818_plate1_A4_S25_rep1_NA,untreated,352183.0,37126.0,315057.0,0.10541678615946823,0.26427849452264873,-0.7391352678623146,-0.18753784823711603,-0.38018998468783144,5.708647189771411
GSM4919129_P3_untreated_PBMC_092818_plate1_F11_S86_rep1_NA,untreated,150078.0,11356.0,138722.0,0.07566731966044324,-0.6998101675565682,-1.6409936696704466,-1.3475245072381299,-1.8423053823533746,4.251900114645456
GSM4919141_P3_untreated_PBMC_092818_plate1_G11_S87_rep1_NA,untreated,189033.0,6886.0,182147.0,0.03642750207635704,0.18120525837079204,-1.858974969280163,-2.0071984878246556,-2.459732115100902,4.769701363544443
GSM4919168_P3_untreated_TALL_082217_plate1_A3_rep_1_NA,untreated,355532.0,8301.0,347231.0,0.023348109312241936,-0.8336432552284698,-0.916253819271364,-1.0027303225191264,-2.2290779883793457,-0.6745
GSM4919171_P3_untreated_TALL_082217_plate1_A6_rep_1_NA,untreated,1673946.0,111438.0,1562508.0,0.06657203995827822,0.3336274706889039,0.5804222573305609,0.8274155932602528,0.9765277836863256,-0.6745
GSM4919174_P3_untreated_TALL_082217_plate1_A9_rep_1_NA,untreated,652176.0,22235.0,629941.0,0.034093557567282454,1.0757677612004717,-0.5904402661998521,-0.49115841727585974,-1.0129637404200966,3.513776295116726
GSM4919192_P3_untreated_TALL_082217_plate1_C3_rep_1_NA,untreated,435871.0,9402.0,426469.0,0.021570602311234286,-0.846070206468792,-0.8124932906590318,-0.8230704136758029,-2.0753598925530024,-0.6745
GSM4919208_P3_untreated_TALL_082217_plate1_D7_rep_1_NA,untreated,1936342.0,56489.0,1879853.0,0.029173048975852406,1.0565238313689829,0.7528620810940592,0.6969531237734067,0.13785207100767477,-0.6745
GSM4919242_P3_untreated_TALL_082217_plate1_G5_rep_1_NA,untreated,383199.0,17457.0,365742.0,0.045555964394479107,-1.420723692432131,-0.8370791832913203,-0.9001196261628956,-1.311574145409841,-0.6745
GSM4919247_P3_untreated_TALL_082217_plate1_H2_rep_1_NA,untreated,1736530.0,73015.0,1663515.0,0.04204649502168117,1.00159844143824,0.5258067799304105,0.7489334680721118,0.454617950186811,-0.6745
GSM4919262_P3_untreated_TALL_082217_plate3_B12_rep_2_NA,untreated,2085486.0,1038811.0,1046675.0,0.49811458815834775,-1.22390073394076,-0.30452301682571065,-0.9181640054824727,3.7320758564455345,2.190727107817698
GSM4919280_P3_untreated_TALL_082217_plate3_C11_rep_2_NA,untreated,1360606.0,414931.0,945675.0,0.30496043674656736,-0.17981037037204484,-0.9637874567283562,-0.5740745961880749,2.599233723781473,-0.6745
GSM4919281_P3_untreated_TALL_082217_plate3_C12_rep_1_NA,untreated,680716.0,98235.0,582481.0,0.14431128400096369,-0.6009934422474847,0.09451016906280067,0.2789705434759235,0.8208800110601645,-0.6745
GSM4919282_P3_untreated_TALL_082217_plate3_C12_rep_2_NA,untreated,5082180.0,712657.0,4369523.0,0.14022663502670113,1.5214017261733797,1.6931657988061637,2.118692705710429,3.2669291745599236,-0.6745
GSM4919285_P3_untreated_TALL_082217_plate3_C3_rep_2_NA,untreated,968904.0,95275.0,873629.0,0.0983327553606962,1.1118337901694721,-1.5951816905260938,-0.22103038887555235,0.7831149200770378,-0.6745
GSM4919287_P3_untreated_TALL_082217_plate3_C4_rep_2_NA,untreated,8698233.0,3151728.0,5546505.0,0.3623411789497936,1.8472726537339375,-1.0056535994212277,-1.1550637763795006,5.102061263239076,-0.6745
GSM4919289_P3_untreated_TALL_082217_plate3_C5_rep_2_NA,untreated,1063039.0,373544.0,689495.0,0.35139256414863423,-0.6267796113321453,-1.5248549336900967,-1.2017984033800144,2.4695630023495516,-0.6745
GSM4919294_P3_untreated_TALL_082217_plate3_C9_rep_2_NA,untreated,549060.0,72122.0,476938.0,0.1313554074235967,0.4395828732221345,-0.6142252779272102,-0.9003429321378387,0.4393937242938681,5.017465104564037
GSM4919307_P3_untreated_TALL_082217_plate3_D8_rep_2_NA,untreated,527532.0,59351.0,468181.0,0.11250691901154812,0.26925753043095896,-1.1184247055037744,-0.6578595067640072,0.19890068787683363,-0.6745
GSM4919309_P3_untreated_TALL_082217_plate3_D9_rep_2_NA,untreated,454349.0,62013.0,392336.0,0.1364875899363705,-1.1212114527063546,-0.2007869407850615,-0.13655075135417993,0.25265939775336316,-0.6745
GSM4919315_P3_untreated_TALL_082217_plate3_E2_rep_1_NA,untreated,909799.0,75280.0,834519.0,0.08274355104808864,1.0582056143867427,-0.8499746905591813,-0.08022831358651705,0.49236054000224555,5.289665306632614
GSM4919316_P3_untreated_TALL_082217_plate3_E2_rep_2_NA,untreated,7119262.0,587857.0,6531405.0,0.08257274419736203,3.2368351076031137,0.7340631244189548,1.7340646979842989,3.029294297708187,7.6125884153275125
GSM4919318_P3_untreated_TALL_082217_plate3_E4_rep_2_NA,untreated,6013433.0,1406540.0,4606893.0,0.2338996709533473,3.1026375894494835,0.007076565706147387,1.016397516008106,4.106151356872359,-0.6745
GSM4919338_P3_untreated_TALL_082217_plate3_G11_rep_1_NA,untreated,155704.0,15703.0,140001.0,0.10085161588655397,-1.169702905664444,-2.138549175167894,-1.7301238856652157,-1.4422716223362833,3.513776295116726
GSM4919339_P3_untreated_TALL_082217_plate3_G11_rep_2_NA,untreated,1426270.0,142263.0,1284007.0,0.09974478885484515,1.1641881625821666,-0.43241060397876985,0.20356337241506794,1.2779790788472107,5.648964096443501
GSM4919347_P3_untreated_TALL_082217_plate3_G6_rep_1_NA,untreated,149560.0,16892.0,132668.0,0.11294463760363734,-1.025766780694846,-1.4567635020155139,-1.0843146829830996,-1.352183032035478,4.181678996592127
GSM4919348_P3_untreated_TALL_082217_plate3_G6_rep_2_NA,untreated,1210174.0,134792.0,1075382.0,0.11138233014426024,1.1756667188144356,0.1635326372699905,0.7660154568455537,1.2113648653538032,6.345202106983073
GSM4919350_P3_untreated_TALL_082217_plate3_G7_rep_2_NA,untreated,546018.0,90247.0,455771.0,0.16528209692720752,0.43180632743527975,-0.6690241750216653,-0.9984797020120457,0.7160689735757303,6.125011422371816
GSM4919354_P3_untreated_TALL_082217_plate4_A10_rep_2_NA,untreated,1668882.0,230289.0,1438593.0,0.13798998371364782,-2.6114625137001597,-1.7797150021478234,-1.519939871865634,1.8725160089882904,-0.6745
GSM4919357_P3_untreated_TALL_082217_plate4_A12_rep_1_NA,untreated,2706736.0,307996.0,2398740.0,0.1137887108310526,1.779543472849271,1.1145453761058812,0.4396084909313435,2.2313437060174826,4.500550893159773
GSM4919358_P3_untreated_TALL_082217_plate4_A12_rep_2_NA,untreated,1205949.0,68923.0,1137026.0,0.057152499815498005,0.5597352169616527,-1.150851919944365,-0.2940909367476466,0.3834430257213244,5.143540614646982
GSM4919362_P3_untreated_TALL_082217_plate4_A2_rep_2_NA,untreated,1761644.0,557791.0,1203853.0,0.3166309424605652,-1.4671030058933465,-1.394021985681379,-0.429341853040105,2.9644911236535414,-0.6745
GSM4919366_P3_untreated_TALL_082217_plate4_A4_rep_2_NA,untreated,1049800.0,25653.0,1024147.0,0.024436083063440656,0.9347020251147089,-0.5233989234442232,0.04180992324148568,-0.8364660081417974,-0.6745
GSM4919375_P3_untreated_TALL_082217_plate4_A9_rep_2_NA,untreated,697000.0,147263.0,549737.0,0.21128120516499282,-1.0352314303133294,-0.9773475228651776,-0.8818877042400773,1.320616945270022,4.825924814555645
GSM4919383_P3_untreated_TALL_082217_plate4_B2_rep_2_NA,untreated,794174.0,45870.0,748304.0,0.05775812353464102,-0.3824743200966069,-1.7145929868591991,-0.9928849939858796,-0.11913625476751344,-0.6745
GSM4919385_P3_untreated_TALL_082217_plate4_B3_rep_2_NA,untreated,1877277.0,79630.0,1797647.0,0.04241782113135142,1.486986928420345,0.4246954052139087,0.5653391213517321,0.5617017211323116,6.420994652542746
GSM4919392_P3_untreated_TALL_082217_plate4_B7_rep_2_NA,untreated,701190.0,132557.0,568633.0,0.18904576505654672,-0.40953019013707337,-1.2396267393080158,-0.8377255839200883,1.1907538117718826,-0.6745
GSM4919396_P3_untreated_TALL_082217_plate4_B9_rep_2_NA,untreated,1206439.0,85495.0,1120944.0,0.07086558043962438,0.9544946084314849,-0.8635781332085245,-0.14490345438049296,0.6494231107533949,-0.6745
GSM4919425_P3_untreated_TALL_082217_plate4_D4_rep_2_NA,untreated,1909100.0,110893.0,1798207.0,0.058086532921271805,2.1410719154892353,-0.040183839453292534,1.0071071521071004,0.9704873149235231,-0.6745
GSM4919430_P3_untreated_TALL_082217_plate4_D7_rep_2_NA,untreated,4246556.0,441384.0,3805172.0,0.10393928632991063,2.73455738455451,1.349097783711459,0.9355234967478958,2.6755627064052603,-0.6745
GSM4919438_P3_untreated_TALL_082217_plate4_E12_rep_2_NA,untreated,2072632.0,294081.0,1778551.0,0.14188770606648937,0.4062773844036923,-0.4456932762320105,-0.5310592850178439,2.1743289113225397,0.0
GSM4919440_P3_untreated_TALL_082217_plate4_E1_rep_2_NA,untreated,1964999.0,49670.0,1915329.0,0.025277366553367202,0.15847554120309756,0.657777743950756,0.6886201428038992,-0.020895592864532967,-0.6745
GSM4919443_P3_untreated_TALL_082217_plate4_E3_rep_2_NA,untreated,901713.0,131305.0,770408.0,0.145617286209692,0.3652307283885905,-1.42741684200745,-0.9864636068657423,1.1790399445352078,0.0
GSM4919450_P3_untreated_TALL_082217_plate4_E7_rep_2_NA,untreated,535577.0,59195.0,476382.0,0.11052565737513,-1.2644870095833658,-1.9867952060568899,-1.4002476509901984,0.19565203380423193,-0.6745
GSM4919456_P3_untreated_TALL_082217_plate4_F12_rep_1_NA,untreated,527117.0,29380.0,497737.0,0.055737151334523456,-0.7866256216357755,-0.39560495130000106,-0.33088798692629756,-0.6690262846824955,-0.6745
GSM4919457_P3_untreated_TALL_082217_plate4_F12_rep_2_NA,untreated,3591733.0,193246.0,3398487.0,0.05380299704905682,1.2435671082520763,1.1000708428760684,1.4068626386658296,1.6560455169161963,-0.6745
GSM4919463_P3_untreated_TALL_082217_plate4_F4_rep_2_NA,untreated,452172.0,25124.0,427048.0,0.05556292738161585,-0.9060224003695322,-0.7040604486376779,-0.5172444001789034,-0.8624310330107606,-0.6745
GSM4919471_P3_untreated_TALL_082217_plate4_F8_rep_2_NA,untreated,907790.0,65050.0,842740.0,0.07165754194251975,-0.17999825330960648,0.28402604243154883,0.14976582746694395,0.3120741857230577,0.39455720673641975
GSM4919478_P3_untreated_TALL_082217_plate4_G1_rep_2_NA,untreated,2233332.0,76859.0,2156473.0,0.03441449815790935,2.0790525301753515,0.26716350598107635,0.3620698784790092,0.5178547198169495,-0.6745
GSM4919483_P3_untreated_TALL_082217_plate4_G4_rep_1_NA,untreated,274749.0,10578.0,264171.0,0.03850059508860815,-0.1700850232207099,-1.6973291117923786,-0.7617740261357228,-1.92989995717765,4.591560894927854
GSM4919484_P3_untreated_TALL_082217_plate4_G4_rep_2_NA,untreated,1919534.0,71236.0,1848298.0,0.0371110905042578,1.9148154535961892,-0.17730250883761883,0.9672132547312389,0.4242046592580289,6.9041915724366065
GSM4919489_P3_untreated_TALL_082217_plate4_G7_rep_2_NA,untreated,578782.0,36959.0,541823.0,0.06385651246928896,0.0626228745895245,-0.6329235812447185,-0.05863722499159102,-0.3857547653169937,-0.6745
GSM4919497_P3_untreated_TALL_082217_plate5_A12_rep_1_NA,untreated,2494123.0,50859.0,2443264.0,0.02039153642382513,1.2635675396499741,0.8946308423323672,1.362716281983509,0.008303876184186237,-0.6745
GSM4919517_P3_untreated_TALL_082217_plate5_B8_rep_1_NA,untreated,937178.0,46440.0,890738.0,0.04955301981053759,-0.11597254549101568,0.027505573839500898,0.2979053854961926,-0.10391897019820012,-0.6745
GSM4919527_P3_untreated_TALL_082217_plate5_C7_rep_1_NA,untreated,615782.0,35203.0,580579.0,0.057167958790610963,-0.03214722998056606,-0.379422460372366,-0.27246997576576,-0.4458392726708223,2.6022081812135474
GSM4919535_P3_untreated_TALL_082217_plate5_D3_rep_1_NA,untreated,259934.0,22333.0,237601.0,0.08591796379080843,-1.5812066821506074,-0.9694895867634605,-1.350300761659747,-1.007535526022123,2.1381144134728394
GSM4919575_P3_untreated_TALL_082217_plate5_G9_rep_1_NA,untreated,1083535.0,82990.0,1000545.0,0.07659189597013479,0.33046286945563685,0.21249983220395646,-0.11383982605370023,0.6127014658572212,1.4636144134728397
GSM4919594_P3_untreated_TALL_102714_plate4_B3_rep_1_NA,untreated,2386319.0,925652.0,1460667.0,0.38789952223487306,-0.7259099267488999,-1.1031306701835915,-0.458319740321126,3.5896723387590477,-0.6745
GSM4919601_P3_untreated_TALL_102714_plate4_C10_rep_1_NA,untreated,578618.0,72396.0,506222.0,0.12511881759641075,-0.9074910029900488,-0.30109234094940346,-0.3943694426132568,0.44402336998345576,2.1381144134728394
GSM4919602_P3_untreated_TALL_102714_plate4_C11_rep_1_NA,untreated,2276305.0,977982.0,1298323.0,0.4296357474064328,0.024862428550988146,-2.065642535853588,-0.42534369745268485,3.6575568784935215,0.0
GSM4919606_P3_untreated_TALL_102714_plate4_C3_rep_1_NA,untreated,744215.0,212345.0,531870.0,0.28532749272723607,-0.32901214765978726,-1.238234546731325,-0.9593212375824528,1.7723699469370369,-0.6745
GSM4919613_P3_untreated_TALL_102714_plate4_D10_rep_1_NA,untreated,1790802.0,631488.0,1159314.0,0.3526285988065682,0.10822724363375295,-1.2524748215202237,-0.6014792187431801,3.1176393122011117,1.8214465898861667
GSM4919618_P3_untreated_TALL_102714_plate4_D3_rep_1_NA,untreated,454064.0,79087.0,374977.0,0.1741758870996159,0.05023217422055003,-0.6273814818920368,-0.69961515954503,0.5529436417401888,5.136121789855707
GSM4919619_P3_untreated_TALL_102714_plate4_D4_rep_1_NA,untreated,488812.0,88971.0,399841.0,0.1820147623217106,-0.036747879092782695,-1.1888078406252085,-1.716858852266018,0.698504097569333,4.008226033851317
GSM4919629_P3_untreated_TALL_102714_plate4_E2_rep_1_NA,untreated,295437.0,68325.0,227112.0,0.23126757989012886,-0.6566868117056337,-1.7273304135712217,-1.1334585918508728,0.3726323318971131,-0.6745
GSM4919639_P3_untreated_TALL_102714_plate4_F12_rep_1_NA,untreated,745071.0,215962.0,529109.0,0.2898542555004825,-0.8156032188614509,-1.3020355581878627,-1.045079507435038,1.7931100232054336,-0.6745
GSM4919646_P3_untreated_TALL_102714_plate4_F7_rep_1_NA,untreated,608576.0,39919.0,568657.0,0.06559410821327163,0.33923073696036077,-0.4616436600426612,-0.6756263152521617,-0.29102906826206676,5.483201394929379
GSM4919655_P3_untreated_TALL_102714_plate4_G4_rep_1_NA,untreated,2272694.0,793609.0,1479085.0,0.3491930721865768,2.134237128895073,0.08261786919947882,0.5454287043717535,3.3997162482815426,-0.6745
GSM4919661_P3_untreated_TALL_102714_plate4_H1_rep_1_NA,untreated,543078.0,91011.0,452067.0,0.1675836620154011,-0.9839717155787091,-1.8303290411050388,-1.2043110614132044,0.7265569805163314,-0.6745
GSM4919662_P3_untreated_TALL_102714_plate4_H2_rep_1_NA,untreated,855355.0,232963.0,622392.0,0.27235826060524576,-2.9607238866610777,-1.9757206450892235,-2.1166304675004413,1.8867184866603655,-0.6745
GSM4919695_P3_untreated_TALL_102714_plate6_C4_rep_1_NA,untreated,334846.0,91030.0,243816.0,0.27185631603782034,-0.9320144379463573,-1.075196956344198,-1.2531222943743319,0.7268553323471729,6.122312120210785
GSM4919704_P3_untreated_TALL_102714_plate6_D1_rep_1_NA,untreated,538025.0,54966.0,483059.0,0.1021625389154779,0.24781032217016666,-1.3959751126034925,-0.39222480617474276,0.10415986315048989,-0.6745
GSM4919707_P3_untreated_TALL_102714_plate6_D4_rep_1_NA,untreated,594785.0,59669.0,535116.0,0.10032028380002858,-0.5109402391951189,-0.017744742698996875,-0.513192048642295,0.205434522260053,2.082493686423354
GSM4919721_P3_untreated_TALL_102714_plate6_E6_rep_1_NA,untreated,1395829.0,144213.0,1251616.0,0.10331709686501714,0.7224073784435303,0.8845296745823772,0.3931433434465542,1.2946550789860853,-0.6745
GSM4919724_P3_untreated_TALL_102714_plate6_E9_rep_1_NA,untreated,444673.0,42060.0,402613.0,0.09458635896490229,-1.0995076993386343,-0.5691890099438989,-0.5849664518413504,-0.2267576102880706,-0.6745
GSM4919730_P3_untreated_TALL_102714_plate6_F3_rep_1_NA,untreated,429390.0,81395.0,347995.0,0.1895596078157386,-1.5568707828736366,-2.179166661103446,-2.06126102560463,0.588762248250964,-0.6745
GSM4919731_P3_untreated_TALL_102714_plate6_F4_rep_1_NA,untreated,298397.0,24812.0,273585.0,0.08315097001645459,-1.0406177657088103,-0.9235784333113636,-1.2863005251973263,-0.8776095394590965,-0.6745
GSM4919735_P3_untreated_TALL_102714_plate6_F8_rep_1_NA,untreated,695379.0,77258.0,618121.0,0.11110200336794755,-0.4228452482401557,0.07578843126941201,-0.2945423174100772,0.5243585481406455,2.5326716202092596
GSM4919753_P3_untreated_TALL_102714_plate7_A10_rep_1_NA,untreated,798656.0,100936.0,697720.0,0.12638232230146645,-2.061856380185423,-1.0364236397682736,-0.7217097999170521,0.8543606390377669,1.3489999999999998
GSM4919755_P3_untreated_TALL_102714_plate7_A12_rep_1_NA,untreated,933297.0,62283.0,871014.0,0.06673438358850398,0.015644881394456866,-0.2987752223494515,-0.1509318723311283,0.25836066958319825,5.123629990519405
GSM4919764_P3_untreated_TALL_102714_plate7_A9_rep_1_NA,untreated,636603.0,54092.0,582511.0,0.0849697535198546,-0.33614915947661295,-0.31143110348928726,-0.40798828462900816,0.08403288953245094,-0.6745
GSM4919765_P3_untreated_TALL_102714_plate7_B10_rep_1_NA,untreated,1319822.0,59837.0,1259985.0,0.04533717425531625,0.32233336718498484,0.11912234746341051,0.3579930899114042,0.20896703048500084,5.069339540922586
GSM4919767_P3_untreated_TALL_102714_plate7_B12_rep_1_NA,untreated,1011891.0,53563.0,958328.0,0.05293356695533412,-0.18716202230343498,0.024561062237448916,0.11945369775510617,0.07222137278114173,4.220608099896194
GSM4919768_P3_untreated_TALL_102714_plate7_B1_rep_1_NA,untreated,872284.0,82124.0,790160.0,0.09414823612493178,0.15337452021089956,-0.13711090378456098,-0.3419513930510802,0.5997381927167598,5.513987372846708
GSM4919769_P3_untreated_TALL_102714_plate7_B2_rep_1_NA,untreated,590207.0,36116.0,554091.0,0.06119209023274885,-0.504332540033455,-0.35275865082022667,-0.379961620960034,-0.4142346994925718,-0.6745
GSM4919770_P3_untreated_TALL_102714_plate7_B3_rep_1_NA,untreated,1099360.0,163936.0,935424.0,0.14911948770193567,0.6586562959187529,0.13167867494129076,0.18043321968458598,1.4530089233849004,5.341273253541714
GSM4919773_P3_untreated_TALL_102714_plate7_B6_rep_1_NA,untreated,697298.0,64354.0,632944.0,0.09229052714908116,-0.594366208485721,-0.17878321500433228,-0.20859746645157004,0.2987962101515169,-0.6745
GSM4919775_P3_untreated_TALL_102714_plate7_B8_rep_1_NA,untreated,813211.0,93497.0,719714.0,0.11497262088191133,0.039081088165836345,-0.0802166909377422,-0.4792655685874591,0.7598357148888446,-0.6745
GSM4919776_P3_untreated_TALL_102714_plate7_B9_rep_1_NA,untreated,1338587.0,251634.0,1086953.0,0.18798479291969816,0.6276863560033665,0.2257690198829702,0.21030022795631154,1.981925326873969,-0.6745
GSM4919777_P3_untreated_TALL_102714_plate7_C10_rep_1_NA,untreated,785404.0,65553.0,719851.0,0.08346405162184048,-0.47114708693037105,-0.10174308333036836,-0.17181885355120513,0.3215820545165655,-0.6745
GSM4919778_P3_untreated_TALL_102714_plate7_C11_rep_1_NA,untreated,580638.0,38500.0,542138.0,0.06630637333416001,-0.21338922143596342,-0.2068627277754867,-0.481631426591869,-0.3353335493563209,4.829333216657023
GSM4919779_P3_untreated_TALL_102714_plate7_C12_rep_1_NA,untreated,1213427.0,86987.0,1126440.0,0.0716870483350049,-0.23907503894181176,0.6643834293306474,0.38577800795213746,0.6707783131240627,5.098154771099714
GSM4919780_P3_untreated_TALL_102714_plate7_C1_rep_1_NA,untreated,865789.0,88459.0,777330.0,0.1021715452610278,-0.7268426650383988,0.04132003879298287,-0.3264892419307898,0.6912400897403831,-0.6745
